winner,loser,game_id,url,date,home_won
Bradley,Wisconsin-Parkside,118,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-bradley.html,2022-11-07,1
Campbell,St. Augustine's,119,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-campbell.html,2022-11-07,1
UNC Asheville,UCF,120,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-central-florida.html,2022-11-07,0
Colorado,UC-Riverside,121,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-colorado.html,2022-11-07,1
Florida,Stony Brook,122,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-florida.html,2022-11-07,1
Georgia State,Coastal Georgia,123,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-georgia-state.html,2022-11-07,1
Grambling,North Texas at Dallas,124,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-grambling.html,2022-11-07,1
High Point,Pfeiffer,125,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-high-point.html,2022-11-07,1
UIC,Trinity Christian,126,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-illinois-chicago.html,2022-11-07,1
Western Illinois,Illinois State,127,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-illinois-state.html,2022-11-07,0
North Dakota,Incarnate Word,128,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-incarnate-word.html,2022-11-07,0
Iowa State,IUPUI,129,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-iowa-state.html,2022-11-07,1
Lamar,St. Thomas (TX),130,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-lamar.html,2022-11-07,1
Louisiana,Centenary (LA),131,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-louisiana-lafayette.html,2022-11-07,1
Loyola (IL),Fairleigh Dickinson,132,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-loyola-il.html,2022-11-07,1
Marquette,Radford,133,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-marquette.html,2022-11-07,1
McNeese State,Champion Christian,134,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-mcneese-state.html,2022-11-07,1
Evansville,Miami (OH),135,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-miami-oh.html,2022-11-07,0
Missouri,Southern Indiana,136,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-missouri.html,2022-11-07,1
Lincoln (MO),Kansas City,137,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-missouri-kansas-city.html,2022-11-07,0
Nebraska,Maine,138,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-nebraska.html,2022-11-07,1
North Alabama,Oakwood,139,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-north-alabama.html,2022-11-07,1
NC State,Austin Peay,140,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-north-carolina-state.html,2022-11-07,1
North Texas,Southern Nazarene,141,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-north-texas.html,2022-11-07,1
Illinois-Springfield,Northern Illinois,142,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-northern-illinois.html,2022-11-07,0
Northern Iowa,Wartburg,143,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-northern-iowa.html,2022-11-07,1
Northwestern,Chicago State,144,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-northwestern.html,2022-11-07,1
Sam Houston State,Oklahoma,145,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-oklahoma.html,2022-11-07,0
Saint Louis,Murray State,146,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-saint-louis.html,2022-11-07,1
Samford,Anderson (SC),147,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-samford.html,2022-11-07,1
Southeast Missouri State,South Florida,148,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-south-florida.html,2022-11-07,0
Southeastern Louisiana,Loyola (LA),149,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-southeastern-louisiana.html,2022-11-07,1
Southern Illinois,Little Rock,150,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-southern-illinois.html,2022-11-07,1
SIU-Edwardsville,Harris-Stowe,151,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-southern-illinois-edwardsville.html,2022-11-07,1
SMU,Texas A&M-Commerce,152,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-southern-methodist.html,2022-11-07,1
Southern Miss,William Carey,153,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-southern-mississippi.html,2022-11-07,1
Syracuse,Lehigh,154,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-syracuse.html,2022-11-07,1
Texas A&M,Louisiana-Monroe,155,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-texas-am.html,2022-11-07,1
UTSA,Trinity (TX),156,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-texas-san-antonio.html,2022-11-07,1
Tulane,UMBC,157,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-tulane.html,2022-11-07,1
Memphis,Vanderbilt,158,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-vanderbilt.html,2022-11-07,0
Wake Forest,Fairfield,159,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-wake-forest.html,2022-11-07,1
Wichita State,Central Arkansas,160,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-wichita-state.html,2022-11-07,1
Wisconsin,South Dakota,161,https://www.sports-reference.com/cbb/boxscores/2022-11-07-20-wisconsin.html,2022-11-07,1
BYU,Idaho State,162,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-brigham-young.html,2022-11-07,1
Colorado State,Gardner-Webb,163,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-colorado-state.html,2022-11-07,1
Grand Canyon,Montana State,164,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-grand-canyon.html,2022-11-07,1
Jacksonville State,Shorter,165,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-jacksonville-state.html,2022-11-07,1
Kansas State,Texas-Rio Grande Valley,166,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-kansas-state.html,2022-11-07,1
Louisiana Tech,Mississippi College,167,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-louisiana-tech.html,2022-11-07,1
Minnesota,Western Michigan,168,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-minnesota.html,2022-11-07,1
Ole Miss,Alcorn State,169,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-mississippi.html,2022-11-07,1
New Mexico,Southern Utah,170,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-new-mexico.html,2022-11-07,1
New Mexico State,New Mexico Highlands,171,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-new-mexico-state.html,2022-11-07,1
Oklahoma State,UT Arlington,172,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-oklahoma-state.html,2022-11-07,1
Florida Gulf Coast,USC,173,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-southern-california.html,2022-11-07,0
Stephen F. Austin,LeTourneau,174,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-stephen-f-austin.html,2022-11-07,1
Tennessee State,Fisk,175,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-tennessee-state.html,2022-11-07,1
Utah State,Utah Valley,176,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-utah-state.html,2022-11-07,1
Virginia Tech,Delaware State,177,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-virginia-tech.html,2022-11-07,1
Wyoming,Colorado Christian,178,https://www.sports-reference.com/cbb/boxscores/2022-11-07-21-wyoming.html,2022-11-07,1
Cal Poly,Bethesda University (CA),179,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-cal-poly.html,2022-11-07,1
Cal State Bakersfield,San Diego Christian,180,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-cal-state-bakersfield.html,2022-11-07,1
Cal State Northridge,La Sierra,181,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-cal-state-northridge.html,2022-11-07,1
Long Beach State,California Baptist,182,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-california-baptist.html,2022-11-07,0
UC-Irvine,Chapman,183,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-california-irvine.html,2022-11-07,1
Seattle,UC-San Diego,184,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-california-san-diego.html,2022-11-07,0
UCSB,San Francisco State,185,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-california-santa-barbara.html,2022-11-07,1
Fresno State,Fresno Pacific,186,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-fresno-state.html,2022-11-07,1
Loyola Marymount,Life Pacific,187,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-loyola-marymount.html,2022-11-07,1
Nevada,Utah Tech,188,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-nevada.html,2022-11-07,1
UNLV,Southern,189,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-nevada-las-vegas.html,2022-11-07,1
Pepperdine,Rice,190,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-pepperdine.html,2022-11-07,1
Portland,Lewis & Clark,191,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-portland.html,2022-11-07,1
Saint Mary's,Oral Roberts,192,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-saint-marys-ca.html,2022-11-07,1
San Diego,Sonoma State,193,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-san-diego.html,2022-11-07,1
San Francisco,Texas Southern,194,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-san-francisco.html,2022-11-07,1
Santa Clara,Eastern Washington,195,https://www.sports-reference.com/cbb/boxscores/2022-11-07-22-santa-clara.html,2022-11-07,1
UC-Davis,California,196,https://www.sports-reference.com/cbb/boxscores/2022-11-07-23-california.html,2022-11-07,0
Washington,Weber State,197,https://www.sports-reference.com/cbb/boxscores/2022-11-07-23-washington.html,2022-11-07,1
Oregon State,Tulsa,198,https://www.sports-reference.com/cbb/boxscores/2022-11-08-00-oregon-state.html,2022-11-08,1
Providence,Rider,199,https://www.sports-reference.com/cbb/boxscores/2022-11-08-18-providence.html,2022-11-08,1
Detroit Mercy,Rochester,200,https://www.sports-reference.com/cbb/boxscores/2022-11-08-19-detroit-mercy.html,2022-11-08,1
Duquesne,Montana,201,https://www.sports-reference.com/cbb/boxscores/2022-11-08-19-duquesne.html,2022-11-08,1
East Carolina,Mercer,202,https://www.sports-reference.com/cbb/boxscores/2022-11-08-19-east-carolina.html,2022-11-08,1
Sacred Heart,Hartford,203,https://www.sports-reference.com/cbb/boxscores/2022-11-08-19-hartford.html,2022-11-08,0
South Carolina,South Carolina State,204,https://www.sports-reference.com/cbb/boxscores/2022-11-08-19-south-carolina.html,2022-11-08,1
Georgetown,Coppin State,205,https://www.sports-reference.com/cbb/boxscores/2022-11-08-20-georgetown.html,2022-11-08,1
San Jose State,Georgia Southern,206,https://www.sports-reference.com/cbb/boxscores/2022-11-08-22-san-jose-state.html,2022-11-08,1
Purdue,Milwaukee,207,https://www.sports-reference.com/cbb/boxscores/2022-11-08-purdue.html,2022-11-08,1
Arkansas-Pine Bluff,Champion Christian,208,https://www.sports-reference.com/cbb/boxscores/2022-11-09-01-arkansas-pine-bluff.html,2022-11-09,1
Fairleigh Dickinson,Mercy,209,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-fairleigh-dickinson.html,2022-11-09,1
Howard,District of Columbia,210,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-howard.html,2022-11-09,1
James Madison,Hampton,211,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-james-madison.html,2022-11-09,1
Marist,American,212,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-marist.html,2022-11-09,1
Norfolk State,Cairn,213,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-norfolk-state.html,2022-11-09,1
Prairie View,North American,214,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-prairie-view.html,2022-11-09,1
Robert Morris,Pittsburgh-Greensburg,215,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-robert-morris.html,2022-11-09,1
Western Illinois,Rockford,216,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-western-illinois.html,2022-11-09,1
Winthrop,Piedmont,217,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-winthrop.html,2022-11-09,1
Davidson,Wright State,218,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-wright-state.html,2022-11-09,0
Youngstown State,UT-Martin,219,https://www.sports-reference.com/cbb/boxscores/2022-11-09-19-youngstown-state.html,2022-11-09,1
Drake,IUPUI,220,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-drake.html,2022-11-09,1
LSU,Kansas City,221,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-louisiana-state.html,2022-11-09,1
Missouri State,Missouri S&T,222,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-missouri-state.html,2022-11-09,1
Seton Hall,Monmouth,223,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-seton-hall.html,2022-11-09,1
South Alabama,Mobile,224,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-south-alabama.html,2022-11-09,1
South Dakota,Lipscomb,225,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-south-dakota.html,2022-11-09,1
Utah Valley,Western Colorado,226,https://www.sports-reference.com/cbb/boxscores/2022-11-09-20-utah-valley.html,2022-11-09,1
South Dakota State,Boise State,227,https://www.sports-reference.com/cbb/boxscores/2022-11-09-21-boise-state.html,2022-11-09,0
UC-Davis,Cal State Maritime,228,https://www.sports-reference.com/cbb/boxscores/2022-11-09-21-california-davis.html,2022-11-09,1
Grand Canyon,San Diego Christian,229,https://www.sports-reference.com/cbb/boxscores/2022-11-09-21-grand-canyon.html,2022-11-09,1
Bellarmine,Louisville,230,https://www.sports-reference.com/cbb/boxscores/2022-11-09-21-louisville.html,2022-11-09,0
Portland,Florida A&M,231,https://www.sports-reference.com/cbb/boxscores/2022-11-09-22-portland.html,2022-11-09,1
San Diego,Florida Gulf Coast,232,https://www.sports-reference.com/cbb/boxscores/2022-11-09-22-san-diego.html,2022-11-09,1
Seattle,Puget Sound,233,https://www.sports-reference.com/cbb/boxscores/2022-11-09-22-seattle.html,2022-11-09,1
Kansas,North Dakota State,234,https://www.sports-reference.com/cbb/boxscores/2022-11-10-20-kansas.html,2022-11-10,1
Creighton,North Dakota,235,https://www.sports-reference.com/cbb/boxscores/2022-11-10-21-creighton.html,2022-11-10,1
Texas,Houston Christian,236,https://www.sports-reference.com/cbb/boxscores/2022-11-10-21-texas.html,2022-11-10,1
Indiana,Bethune-Cookman,237,https://www.sports-reference.com/cbb/boxscores/2022-11-10-20-indiana.html,2022-11-10,1
Texas Tech,Texas Southern,238,https://www.sports-reference.com/cbb/boxscores/2022-11-10-20-texas-tech.html,2022-11-10,1
North Alabama,Alabama A&M,239,https://www.sports-reference.com/cbb/boxscores/2022-11-10-01-alabama-am.html,2022-11-10,0
Tarleton State,Kansas Christian,240,https://www.sports-reference.com/cbb/boxscores/2022-11-10-01-tarleton-state.html,2022-11-10,1
Queens (NC),Clinton College,241,https://www.sports-reference.com/cbb/boxscores/2022-11-10-12-queens-nc.html,2022-11-10,1
Northwestern State,Ouachita Baptist,242,https://www.sports-reference.com/cbb/boxscores/2022-11-10-13-northwestern-state.html,2022-11-10,1
Kent State,Baldwin-Wallace,243,https://www.sports-reference.com/cbb/boxscores/2022-11-10-17-kent-state.html,2022-11-10,1
Appalachian State,North Carolina Central,244,https://www.sports-reference.com/cbb/boxscores/2022-11-10-18-appalachian-state.html,2022-11-10,1
Morehead State,Campbellsville,245,https://www.sports-reference.com/cbb/boxscores/2022-11-10-18-morehead-state.html,2022-11-10,1
Ohio State,Charleston Southern,246,https://www.sports-reference.com/cbb/boxscores/2022-11-10-18-ohio-state.html,2022-11-10,1
Rice,St. Thomas (TX),247,https://www.sports-reference.com/cbb/boxscores/2022-11-10-18-rice.html,2022-11-10,1
Virginia Tech,Lehigh,248,https://www.sports-reference.com/cbb/boxscores/2022-11-10-18-virginia-tech.html,2022-11-10,1
Colgate,Brown,249,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-brown.html,2022-11-10,0
Chattanooga,Oakland City,250,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-chattanooga.html,2022-11-10,1
The Citadel,Presbyterian,251,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-citadel.html,2022-11-10,1
UMass-Lowell,Columbia,252,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-columbia.html,2022-11-10,0
Cornell,SUNY Delhi,253,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-cornell.html,2022-11-10,1
Delaware State,Immaculata,254,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-delaware-state.html,2022-11-10,1
Western Kentucky,Eastern Kentucky,255,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-eastern-kentucky.html,2022-11-10,0
Florida International,Florida National University,256,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-florida-international.html,2022-11-10,1
Hartford,Lyndon State,257,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-hartford.html,2022-11-10,1
Holy Cross,Dean,258,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-holy-cross.html,2022-11-10,1
Louisiana-Monroe,Dallas Christian,259,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-louisiana-monroe.html,2022-11-10,1
Maryland,Western Carolina,260,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-maryland.html,2022-11-10,1
UMBC,Penn St. - York,261,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-maryland-baltimore-county.html,2022-11-10,1
Towson,UMass,262,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-massachusetts.html,2022-11-10,0
Merrimack,Clark (MA),263,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-merrimack.html,2022-11-10,1
Morgan State,Penn State-Allegheny,264,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-morgan-state.html,2022-11-10,1
Penn State,Loyola (MD),265,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-penn-state.html,2022-11-10,1
Rutgers,Sacred Heart,266,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-rutgers.html,2022-11-10,1
Sam Houston State,Southwestern Adventist,267,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-sam-houston-state.html,2022-11-10,1
Samford,Spring Hill,268,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-samford.html,2022-11-10,1
Stephen F. Austin,Gardner-Webb,269,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-stephen-f-austin.html,2022-11-10,1
Quinnipiac,Stonehill,270,https://www.sports-reference.com/cbb/boxscores/2022-11-10-19-stonehill.html,2022-11-10,0
